PROYECTO_ID;ORIGEN_ID;CLIENTE_ID;EMPRESA_ID;FOLIO;CORTO;NOMBRE;CONTRATO;HORAS;COSTO;COSTO_DESCUENTO;COSTO_TOTAL;INICIO;TERMINO;ESTATUS;BRM;DESCUENTO;ANEXO;ORDEN;ADMON;RESPONSABLE_VTA;CODIGO_PROYECTO;MONEDA_ID;COMENTARIOS;CODIGO_PRY_BANCO;RESPONSABLE_PRY_CLIENTE;RESPONSABLE_PTO;AREA_INTERNA_ID;PORCENTAJE_AVANCE;OPORTUNIDAD_ID;TIPO_SERVICIO_ID;PRIORIDAD;CONSECUTIVO;ANO;CODIGO_CLIENTE;ASIGNACION_ID;PROYECTO_ID;NOMINA_ID;ANO1;ene-01;feb-01;mar-01;abr-01;may-01;jun-01;jul-01;ago-01;sep-01;oct-01;nov-01;dic-01;ANO2;ene-02;feb-02;mar-02;abr-02;may-02;jun-02;jul-02;ago-02;sep-02;oct-02;nov-02;dic-02;ANO3;ene-03;feb-03;mar-03;abr-03;may-03;jun-03;jul-03;ago-03;sep-03;oct-03;nov-03;dic-03;ASIGNA_INICIO;ASIGNA_FIN
247;1;9;1;P15-873;15-21 Testers CNBV II 4;15-21 Testers CNBV II 4;1068236684;3808;1561680;1561680;904901.76;03/01/2015;05/16/2015;CERRADO;2877561;0;Anexo 24;25701;N;1;;21;;;;21;;;;1;Bajo;;;;637;247;75;2015;;;168;168;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;1;9;1;P15-873;15-21 Testers CNBV II 4;15-21 Testers CNBV II 4;1068236684;3808;1561680;1561680;904901.76;03/01/2015;05/16/2015;CERRADO;2877561;0;Anexo 24;25701;N;1;;21;;;;21;;;;1;Bajo;;;;638;247;143;2015;;;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;832;265;226;2015;;;;;;;;92;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;10/04/2015
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;833;265;221;2015;;;;;;;;168;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;11/08/2015
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;834;265;222;2015;;;;;;;;132;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;11/08/2015
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;835;265;224;2015;;;;;;;;168;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;09/20/2015
265;1;9;1;;15-43 Avatar 6.0 Analisis y Ejecucion;15-43 Avatar 6.0 Ejecucion;;9112;7058909.68;7058909.68;2962572.99;04/24/2015;11/30/2015;COBRANZA;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;840;265;228;2015;;;;;;;;84;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;09/27/2015
274;14;9;2;P15-2457;15-907 Recurso Negocio;15-907 Recurso Negocio;1068284791;2112;765184.2;765184.2;543512.64;09/08/2015;03/08/2016;CERRADO;3006477;0;A Bis 5;;N;1;;21;;;41;21;22;;;1;Bajo;;;;841;274;214;2015;;;;;;;;;168;176;160;184;2016;160;160;40;;;;;;;;;;;;;;;;;;;;;;;09/08/2015;03/07/2016
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;843;227;214;2015;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;08/31/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;846;227;119;2015;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/02/2015;02/13/2015
224;;8;1;;15-951 Socios 2015;15-951 Socios 2015;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;847;224;86;2015;168;152;168;168;160;176;184;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;12/31/2015
224;;8;1;;15-951 Socios 2015;15-951 Socios 2015;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;852;224;63;2015;;;;;;;;84;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;12/31/2015
271;1;9;1;P15-1594;15-46 Tester Domi 2015;15-46 Tester Domi 2015;1068260751;1713;501000.36;501000.36;301600;08/01/2015;02/29/2016;CERRADO;2941293;;Anexo 27;26504;N;1;;21;;;71;21;21;;;1;Bajo;;;;805;271;142;2015;;;;;;;;;;;;184;2016;160;160;;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;02/29/2016
280;1;9;1;P15-2664;15-51 Avatar R7 Dic;15-51 Avatar R7 Dic;1068300105;5064;6058509.42;6058509.42;1356387.12;11/01/2015;03/31/2016;COBRANZA;9999999;0;Anexo 30;;N;1;;21;;;49;64;21;;;1;Medio;;;;857;280;212;2015;;;;;;;;;;;;184;2016;160;160;16;;;;;;;;;;;;;;;;;;;;;;;12/01/2015;02/29/2016
280;1;9;1;P15-2664;15-51 Avatar R7 Dic;15-51 Avatar R7 Dic;1068300105;5064;6058509.42;6058509.42;1356387.12;11/01/2015;03/31/2016;COBRANZA;9999999;0;Anexo 30;;N;1;;21;;;49;64;21;;;1;Medio;;;;858;280;95;2015;;;;;;;;;;;160;184;2016;;;;;;;;;;;;;;;;;;;;;;;;;;11/01/2015;12/31/2015
280;1;9;1;P15-2664;15-51 Avatar R7 Dic;15-51 Avatar R7 Dic;1068300105;5064;6058509.42;6058509.42;1356387.12;11/01/2015;03/31/2016;COBRANZA;9999999;0;Anexo 30;;N;1;;21;;;49;64;21;;;1;Medio;;;;859;280;226;2015;;;;;;;;;;;160;184;2016;;;;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;12/31/2015
280;1;9;1;P15-2664;15-51 Avatar R7 Dic;15-51 Avatar R7 Dic;1068300105;5064;6058509.42;6058509.42;1356387.12;11/01/2015;03/31/2016;COBRANZA;9999999;0;Anexo 30;;N;1;;21;;;49;64;21;;;1;Medio;;;;860;280;219;2015;;;;;;;;;;;160;184;2016;;;;;;;;;;;;;;;;;;;;;;;;;;11/01/2015;12/31/2015
247;1;9;1;P15-873;15-21 Testers CNBV II 4;15-21 Testers CNBV II 4;1068236684;3808;1561680;1561680;904901.76;03/01/2015;05/16/2015;CERRADO;2877561;0;Anexo 24;25701;N;1;;21;;;;21;;;;1;Bajo;;;;640;247;80;2015;;;168;168;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;731;227;170;2015;;;;;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;05/19/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;732;225;74;2015;;;;;160;176;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;12/31/2015
244;1;9;1;P15-225;15-18 BR Osvelia Hector;15-18 BR Osvelia Hector;1068219797;1552;614592;614592;540840.96;03/01/2015;11/30/2015;CERRADO;2822645;0;Anexo 23;25117;N;1;;21;;;41;21;22;;;1;Bajo;;;;627;244;69;2015;;;168;168;160;176;184;168;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;03/01/2015;11/30/2015
254;1;9;1;P15-952;15-30 Testers ID Movil;15-30 Testers ID Movil;1068237303;3480;1023300;1023300;897615.37;04/01/2015;11/30/2015;CERRADO;2885270;0;Anexo 25;25701;N;1;;21;;;41;21;21;;;1;Bajo;;;;710;254;156;2015;;;;120;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/10/2015;05/14/2015
254;1;9;1;P15-952;15-30 Testers ID Movil;15-30 Testers ID Movil;1068237303;3480;1023300;1023300;897615.37;04/01/2015;11/30/2015;CERRADO;2885270;0;Anexo 25;25701;N;1;;21;;;41;21;21;;;1;Bajo;;;;689;254;160;2015;;;;104;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/14/2015;05/14/2015
254;1;9;1;P15-952;15-30 Testers ID Movil;15-30 Testers ID Movil;1068237303;3480;1023300;1023300;897615.37;04/01/2015;11/30/2015;CERRADO;2885270;0;Anexo 25;25701;N;1;;21;;;41;21;21;;;1;Bajo;;;;690;254;175;2015;;;;104;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/14/2015;05/14/2015
254;1;9;1;P15-952;15-30 Testers ID Movil;15-30 Testers ID Movil;1068237303;3480;1023300;1023300;897615.37;04/01/2015;11/30/2015;CERRADO;2885270;0;Anexo 25;25701;N;1;;21;;;41;21;21;;;1;Bajo;;;;825;254;218;2015;;;;;;;;168;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;11/30/2015
258;1;9;1; P15-1115;15-32 Analista Aida III;15-32 Analista Aida III;1068247932;1008;312984;312984;275425.91;06/01/2015;11/30/2015;CERRADO;2905555;0;Anexo 26;26001;N;1;;21;;;42;21;21;;;1;Bajo;;;;713;258;167;2015;;;;;;176;184;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;08/16/2015
258;1;9;1; P15-1115;15-32 Analista Aida III;15-32 Analista Aida III;1068247932;1008;312984;312984;275425.91;06/01/2015;11/30/2015;CERRADO;2905555;0;Anexo 26;26001;N;1;;21;;;42;21;21;;;1;Bajo;;;;826;258;102;2015;;;;;;;;84;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;11/30/2015
259;1;9;1;P15-1139;15-33 Testers Banxico;15-33 Testers Banxico;1068248186;7584;2403648;2403648;2330903.53;05/25/2015;04/30/2016;ACTIVO;2903160;0;Anexo 26;26001;N;1;;21;;;41;21;21;;;1;Bajo;;;;715;259;69;2015;;;;;;;;;;;;184;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;12/01/2015;04/30/2016
259;1;9;1;P15-1139;15-33 Testers Banxico;15-33 Testers Banxico;1068248186;7584;2403648;2403648;2330903.53;05/25/2015;04/30/2016;ACTIVO;2903160;0;Anexo 26;26001;N;1;;21;;;41;21;21;;;1;Bajo;;;;742;259;136;2015;;;;;;96;184;168;168;176;160;80;2016;;;;;;;;;;;;;;;;;;;;;;;;;;06/15/2015;12/14/2015
259;1;9;1;P15-1139;15-33 Testers Banxico;15-33 Testers Banxico;1068248186;7584;2403648;2403648;2330903.53;05/25/2015;04/30/2016;ACTIVO;2903160;0;Anexo 26;26001;N;1;;21;;;41;21;21;;;1;Bajo;;;;717;259;186;2015;;;;;160;176;184;168;168;176;160;184;2016;160;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;01/31/2016
259;1;9;1;P15-1139;15-33 Testers Banxico;15-33 Testers Banxico;1068248186;7584;2403648;2403648;2330903.53;05/25/2015;04/30/2016;ACTIVO;2903160;0;Anexo 26;26001;N;1;;21;;;41;21;21;;;1;Bajo;;;;827;259;215;2015;;;;;;;;168;168;176;160;184;2016;160;160;176;160;;;;;;;;;;;;;;;;;;;;;;08/01/2015;04/30/2016
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;702;256;84;2015;;;;;160;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;05/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;705;256;141;2015;;;;;160;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;05/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;706;256;144;2015;;;;;160;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;05/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;816;256;175;2015;;;;;;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;09/28/2015;10/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;733;256;181;2015;;;;;76;;;;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;05/11/2015;05/31/2015
256;;16;1;;15-501 Automatizacion BNE;15-501 Automatizacion BNE;;1000;0;0;0;05/01/2015;03/31/2016;CERRADO;0;;;;N;1;;21;;;;;21;;;1;Bajo;;;;708;256;191;2015;;;;;160;;;48;;;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;10/31/2015
262;1;9;1;P15-1114;15-38 BR Gus Perez;15-38 BR Gus Perez;1068248791;952;359856;359856;316673.28;06/01/2015;11/30/2015;CERRADO;2905436;0;Anexo 26;26001;N;1;;21;;;46;21;22;;;1;Bajo;;;;739;262;71;2015;;;;;;176;184;168;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;11/30/2015
263;1;9;1;P15-1159;15-39 BR Pedro Pablo;15-39 BR Pedro Pablo;1068247888;1936;557568;557568;490659.85;06/01/2015;11/30/2015;CERRADO;2909822;0;Anexo 26;26001;N;1;;21;;;74;62;22;;;1;Bajo;;;;737;263;170;2015;;;;;;176;184;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;08/16/2015
263;1;9;1;P15-1159;15-39 BR Pedro Pablo;15-39 BR Pedro Pablo;1068247888;1936;557568;557568;490659.85;06/01/2015;11/30/2015;CERRADO;2909822;0;Anexo 26;26001;N;1;;21;;;74;62;22;;;1;Bajo;;;;828;263;213;2015;;;;;;;;84;168;176;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/17/2015;11/30/2015
264;1;9;1;P15-1321;15-40 Testers CNBV EXt;15-40 Testers CNBV EXt;1068256058;680;180540;180540;103195.2;06/15/2015;07/19/2015;CERRADO;2916172;0;;26504;N;1;;21;;;42;21;21;;;1;Bajo;;;;752;264;169;2015;;;;;;96;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/15/2015;07/14/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;780;266;49;2015;;;;;;16;184;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/29/2015;08/16/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;778;266;142;2015;;;;;;;104;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/15/2015;08/31/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;775;266;155;2015;;;;;;16;184;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/29/2015;08/31/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;779;266;191;2015;;;;;;16;184;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/29/2015;08/23/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;803;266;197;2015;;;;;;16;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/29/2015;07/19/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;781;266;201;2015;;;;;;16;184;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/29/2015;08/23/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;797;266;204;2015;;;;;;;184;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/01/2015;08/31/2015
266;1;9;1;P15-1457;15-41 ID Movil FII;15-41 ID Movil FII;1068258178;4788;1271214;1271214;769147.96;06/29/2015;08/31/2015;CERRADO;2916128;0;Anexo 27;26504;N;1;;21;;;;21;;;;1;Bajo;;;;829;266;216;2015;;;;;;;;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;08/31/2015
267;1;9;1;P15-1383;15-42 BR Ricardo Martinez;15-42 BR Ricardo Martinez;1068257864;1200;475200;475200;418176;10/01/2015;03/31/2016;CERRADO;2923933;0;Anexo 27;26504;N;1;;21;;;41;21;22;;;1;Bajo;;;;785;267;20;2015;;;;;;;;;;176;160;184;2016;160;160;176;;;;;;;;;;;;;;;;;;;;;;;10/01/2015;03/31/2016
270;1;9;1;P15-2687;15-50 Testers Unisys;15-50 Testers Unisys;1068295980;3600;955787;955787;704658.24;07/20/2015;04/30/2016;ACTIVO;9999999;0;Anexo 29;;N;1;;21;;;43;43;21;;;1;Medio;;;;802;270;208;2015;;;;;;;80;168;168;88;;;2016;;;;;;;;;;;;;;;;;;;;;;;;;;07/20/2015;10/15/2015
272;1;9;1;P15-2052;15-47 Recurso Osve;15-47 Recurso Osve;1068270334;168;35577;35577;32019.3;08/24/2015;09/30/2015;CERRADO;2967342;0;;26948;N;1;;21;;;41;21;21;;;1;Bajo;;;;810;272;201;2015;;;;;;;;48;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/24/2015;09/23/2015
273;1;9;1;P15-1974;15-48 Recursos Aida;15-48 Recursos Aida;1068273208;1208;320724;320724;282237.12;09/01/2015;12/31/2015;CERRADO;2968378;0;;26948;N;1;;21;;;42;21;21;;;1;Bajo;;;;813;273;216;2015;;;;;;;;;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;09/01/2015;12/31/2015
268;14;9;2;P15-1340;15-901 Testers S274;15-901 Testers S274;1068254323;624;136134.84;136134.84;98613.5;06/22/2015;10/22/2015;CERRADO;2920776;0;Anexo A3 Softtek;;N;1;;21;Se monto contrato por Softtek;;41;21;22;100;;1;Bajo;;;;786;268;194;2015;;;;;;56;184;168;168;88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/22/2015;10/16/2015
269;14;9;2;P15-1260;15-902 ST Oscar;15-902 ST Oscar;1068253312;1056;262680.88;262680.88;186980.7;07/01/2015;10/31/2015;COBRANZA;3004174;0;A Softtek;;N;1;;21;;;61;21;22;;;1;Bajo;;;;787;269;73;2015;;;;;;;184;168;168;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/01/2015;10/31/2015
224;;8;1;;15-951 Socios 2015;15-951 Socios 2015;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;588;224;14;2015;168;152;168;168;160;176;184;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;12/31/2015
224;;8;1;;15-951 Socios 2015;15-951 Socios 2015;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;0;;;S;1;;21;;;;21;;;;1;Bajo;;;;595;224;173;2015;168;152;168;168;160;176;184;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;08/16/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;593;225;78;2015;168;152;168;168;160;176;184;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;12/31/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;594;225;148;2015;168;152;168;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;04/30/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;600;225;180;2015;48;152;168;168;160;176;184;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;01/23/2015;12/31/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;700;225;190;2015;;;;32;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;04/27/2015;05/14/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;770;225;199;2015;;;;;;144;184;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;05/06/2015;12/31/2015
225;;8;1;;15-952 Administrativos 2015;15-952 Administrativos 2014;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;830;225;220;2015;;;;;;;;168;168;176;160;184;;;;;;;;;;;;;;;;;;;;;;;;;;;08/01/2015;12/31/2015
226;;16;1;;15-953 Vacaciones 2015;15-953 Vacaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;750;226;80;2015;;;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/25/2015;05/31/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;748;227;47;2015;;;;;40;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/25/2015;06/21/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;747;227;155;2015;;;;;40;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/25/2015;06/10/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;729;227;156;2015;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/01/2015;05/17/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;648;227;160;2015;;;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;03/01/2015;03/23/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;749;227;169;2015;;;;;40;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/25/2015;06/14/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;647;227;179;2015;168;152;168;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/01/2015;04/30/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;658;227;186;2015;;76;168;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;02/16/2015;04/30/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;788;227;194;2015;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;06/21/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;772;227;195;2015;;;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;05/21/2015;05/31/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;789;227;200;2015;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;06/30/2015
227;;16;1;;15-954 Desasignaciones;15-954 Desasignaciones;;0;0;0;0;01/01/2015;12/31/2015;CERRADO;;;;;S;1;;21;;;;21;;;;1;Bajo;;;;790;227;201;2015;;;;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;06/30/2015
261;1;9;1;;15-37 Avatar Auditoria 6.0;15-37 Prop Avatar 6.0;;6440;1772338.96;1772338.96;296587.2;06/01/2015;12/31/2015;CERRADO;9999999;0;Danny;;N;1;;21;;;49;49;21;;;1;Bajo;;;;743;261;144;2015;;;;;;176;184;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/01/2015;08/16/2015
